Team,Result,Location,Week,Pass Yds,Opp Pass Yds,Rush Yds,Opp Rush Yds,Points per game,Opp Points per game,Sacks,Opp Sacks,Cmp,Opp Cmp,Plays,Opp Plays,3DConv,3DConv Allowed,Yards per Play,Opp Yards per Play,Temperature,Weather,Team2
htx,L,,9.0,167.66666666666666,193.33333333333337,90.55555555555556,160.55555555555554,14.77777777777778,14.77777777777778,2.111111111111111,2.111111111111111,55.53333333333333,54.922222222222224,51.77777777777778,59.111111111111114,0.2689119522452856,0.3649911816578484,4.4222222222222225,5.3533333333333335,76 °F,Humid And Partly Cloudy,phi
htx,L,@,10.0,179.5,191.6,91.6,163.6,14.9,14.9,2.3,2.2,55.92999999999999,57.08,52.6,59.9,0.272020757020757,0.3784920634920635,4.625000000000001,5.366,52 °F,Partly Cloudy,nyg
htx,L,,11.0,174.72727272727272,191.54545454545453,85.18181818181819,162.63636363636363,14.454545454545457,14.454545454545457,2.5454545454545454,2.0,56.08181818181818,56.945454545454545,52.72727272727273,60.54545454545455,0.2612776112776112,0.365062715062715,4.453636363636364,5.344545454545455,47 °F,Partly Cloudy,was
htx,L,@,12.0,174.66666666666666,198.33333333333337,81.08333333333333,154.58333333333334,14.5,14.5,2.75,2.25,56.96666666666667,56.875,53.166666666666664,61.5,0.2523249898249898,0.3568630443630443,4.384166666666667,5.291666666666667,83 °F,Humid And Mostly Cloudy,mia
htx,L,,13.0,176.69230769230768,193.07692307692307,81.15384615384616,156.07692307692307,14.461538461538462,14.461538461538462,2.5384615384615383,2.1538461538461537,56.53076923076923,56.69230769230769,53.76923076923077,61.46153846153846,0.2393256316333239,0.3530806800037569,4.403846153846154,5.267692307692308,65 °F,Mostly Cloudy,cle
htx,L,@,14.0,179.28571428571428,199.07142857142856,83.5,154.0,15.071428571428571,15.071428571428571,2.357142857142857,2.0714285714285716,57.785714285714285,57.035714285714285,54.5,62.142857142857146,0.2555642769928484,0.3659558695272981,4.454285714285715,5.297857142857143,54 °F,Mostly Cloudy,dal
htx,L,,15.0,175.66666666666666,206.66666666666663,84.2,156.33333333333334,15.666666666666666,15.666666666666666,2.2666666666666666,2.066666666666667,57.15333333333333,59.086666666666666,54.733333333333334,63.06666666666667,0.2651933251933251,0.3748921448921448,4.4093333333333335,5.3853333333333335,49 °F,Clear,kan
htx,W,@,16.0,178.125,199.25,83.3125,158.0625,15.875,15.875,2.1875,2.1875,57.4875,59.2,55.25,62.75,0.2709401709401709,0.3722947191697191,4.41625,5.341875,15 °F,Partly Cloudy,oti
htx,L,,17.0,179.0,197.41176470588235,83.3529411764706,158.7058823529412,15.117647058823527,15.117647058823527,2.176470588235294,2.176470588235294,57.4470588235294,60.18235294117647,55.94117647058823,62.588235294117645,0.2757637595007837,0.3700028729440494,4.3994117647058815,5.358235294117647,70 °F,Overcast,jax
htx,W,@,18.0,185.77777777777777,197.66666666666663,82.0,160.77777777777777,16.055555555555557,16.055555555555557,2.111111111111111,2.1666666666666665,57.58888888888888,60.48888888888889,56.388888888888886,63.0,0.2802848204808988,0.3665411748745081,4.467777777777777,5.376666666666667,34 °F,Overcast,clt
clt,T,@,1.0,340.0,222.0,177.0,77.0,20.0,20.0,2.0,3.0,64.0,62.2,90.0,68.0,0.4,0.3333333333333333,5.74,4.4,88 °F,Clear,htx
clt,L,@,2.0,252.0,228.5,115.5,86.5,10.0,10.0,3.5,1.5,58.65,72.75,69.0,67.5,0.3,0.3666666666666667,5.140000000000001,4.67,81 °F,Humid And Mostly Cloudy,jax
clt,W,,3.0,227.0,238.0,104.33333333333331,77.0,13.333333333333334,13.333333333333334,4.0,1.3333333333333333,63.43333333333334,67.03333333333333,69.0,65.0,0.3333333333333333,0.3444444444444445,4.676666666666667,4.863333333333333,68 °F,Partly Cloudy,kan
clt,L,,4.0,252.0,207.5,87.75,89.5,14.25,14.25,3.75,1.75,65.825,70.525,67.5,61.75,0.3846153846153846,0.3625,4.955,4.8149999999999995,65 °F,Clear,oti
clt,W,@,5.0,241.6,216.0,91.4,96.6,13.8,13.8,4.2,2.2,65.34,67.18,68.6,63.6,0.3576923076923076,0.3166666666666667,4.8020000000000005,4.9079999999999995,70 °F,Foggy,den
clt,W,,6.0,266.1666666666667,202.66666666666663,83.66666666666667,121.0,17.166666666666668,17.166666666666668,3.5,2.5,66.51666666666667,71.13333333333334,69.5,62.833333333333336,0.4091880341880341,0.3472222222222222,4.9783333333333335,5.16,63 °F,Clear,jax
clt,L,@,7.0,260.57142857142856,190.28571428571428,81.0,123.42857142857144,16.142857142857142,16.142857142857142,3.4285714285714284,2.4285714285714284,67.72857142857143,70.25714285714287,68.71428571428571,62.0,0.3946886446886447,0.3571428571428571,4.918571428571428,5.0600000000000005,73 °F,Clear,oti
clt,L,,8.0,251.625,199.75,87.75,120.0,16.125,16.125,3.25,2.375,68.5,70.75000000000001,66.875,61.875,0.3974358974358974,0.3333333333333333,5.05375,5.16875,58 °F,Overcast,was
clt,L,@,9.0,228.44444444444449,192.33333333333337,86.66666666666667,114.44444444444444,14.666666666666666,14.666666666666666,3.888888888888889,2.5555555555555554,66.63333333333334,70.30000000000001,66.11111111111111,61.888888888888886,0.3532763532763532,0.3355119825708061,4.716666666666667,4.957777777777778,73 °F,Overcast,nwe
clt,W,@,10.0,226.4,196.3,98.7,110.7,15.7,15.7,3.6,2.5,67.47,69.59000000000002,65.4,62.1,0.3724941724941725,0.3404223227752639,4.948,4.945,54 °F,Partly Cloudy,rai
clt,L,,11.0,222.63636363636363,194.1818181818182,98.72727272727272,113.45454545454544,15.727272727272728,15.727272727272728,3.636363636363636,2.5454545454545454,67.87272727272727,69.80909090909093,65.0909090909091,62.0,0.3689340962068234,0.3473536267653914,4.914545454545455,4.963636363636364,27 °F,Clear,phi
clt,L,,12.0,219.08333333333337,190.58333333333337,99.66666666666669,118.33333333333331,15.833333333333334,15.833333333333334,3.5833333333333335,2.5833333333333335,67.60833333333333,69.94166666666668,64.83333333333333,62.416666666666664,0.3590229215229215,0.3600741578682755,4.8950000000000005,4.951666666666667,44 °F,Mostly Cloudy,pit
clt,L,@,13.0,217.84615384615384,188.6153846153846,100.15384615384616,126.15384615384616,16.076923076923077,16.076923076923077,3.5384615384615383,2.4615384615384617,66.77692307692308,69.69230769230771,65.23076923076923,62.61538461538461,0.3550744127667204,0.3737962640677572,4.857692307692308,5.026153846153846,54 °F,Overcast,dal
clt,L,@,15.0,200.13333333333333,191.86666666666667,98.2,115.46666666666668,16.333333333333332,16.333333333333332,3.2666666666666666,2.6,61.71333333333334,64.52000000000001,61.8,60.0,0.328783789310105,0.3461789844142784,4.498,4.757333333333333,17 °F,Light Snow,min
clt,L,,16.0,194.125,193.1875,96.375,114.5625,15.5,15.5,3.5,2.6875,61.51875,65.32500000000002,61.0625,60.4375,0.3082348024782235,0.3523205756661638,4.4331249999999995,4.753125,21 °F,Overcast,sdg
clt,L,@,17.0,190.0,192.23529411764707,98.23529411764706,120.58823529411764,15.176470588235292,15.176470588235292,3.411764705882353,2.5294117647058822,61.60588235294119,66.14117647058825,60.76470588235294,60.47058823529411,0.3048092258618574,0.3652092812992467,4.437058823529411,4.853529411764705,51 °F,Clear,nyg
clt,L,,18.0,190.66666666666663,198.27777777777777,103.66666666666669,117.16666666666669,16.055555555555557,16.055555555555557,3.3333333333333335,2.4444444444444446,61.83333333333334,65.80000000000001,61.27777777777778,60.666666666666664,0.3049693970746602,0.3647611466238916,4.506666666666666,4.896666666666666,34 °F,Overcast,htx
jax,L,@,1.0,260.0,305.0,123.0,85.0,22.0,22.0,2.0,1.0,57.1,65.9,62.0,70.0,0.25,0.7,6.18,5.57,74 °F,Humid And Overcast,was
jax,W,,2.0,247.5,234.5,109.5,69.5,23.0,23.0,1.0,3.0,70.2,59.6,64.5,59.0,0.325,0.4499999999999999,5.5600000000000005,5.055,81 °F,Humid And Mostly Cloudy,clt
jax,W,@,3.0,252.33333333333337,251.66666666666663,123.33333333333331,55.0,28.0,28.0,0.6666666666666666,2.3333333333333335,70.73333333333333,58.26666666666667,68.0,58.666666666666664,0.3944444444444444,0.4282051282051282,5.543333333333334,5.163333333333333,82 °F,Clear,sdg
jax,L,@,4.0,226.25,236.5,110.25,93.75,26.25,26.25,1.5,2.25,65.0,59.7,62.5,63.25,0.3672619047619048,0.3878205128205128,5.3475,5.175,55 °F,Rain,phi
jax,L,,5.0,238.2,215.6,115.4,98.2,22.2,22.2,1.2,2.0,62.64,61.1,64.6,61.8,0.3795238095238095,0.3871794871794871,5.434,5.026,81 °F,Clear,htx
jax,L,@,6.0,221.16666666666663,244.5,136.66666666666666,89.33333333333333,23.0,23.0,1.6666666666666667,1.6666666666666667,67.35000000000001,62.98333333333333,63.666666666666664,63.833333333333336,0.3996031746031747,0.4337606837606837,5.598333333333334,5.165,63 °F,Clear,clt
jax,L,,7.0,233.8571428571429,238.1428571428571,137.42857142857142,110.28571428571428,22.142857142857142,22.142857142857142,1.4285714285714286,1.5714285714285714,64.87142857142858,63.028571428571425,63.857142857142854,64.71428571428571,0.4084510727367871,0.4432234432234431,5.791428571428573,5.317142857142857,76 °F,Clear,nyg
jax,L,,8.0,218.875,237.125,144.125,109.125,21.5,21.5,1.5,1.75,64.025,62.65,64.0,64.25,0.4028492340992342,0.4105477855477855,5.6537500000000005,5.33125,61 °F,Overcast,den
jax,W,,9.0,220.66666666666663,238.33333333333337,146.77777777777777,105.11111111111111,22.11111111111111,22.11111111111111,1.3333333333333333,1.7777777777777777,65.86666666666667,62.166666666666664,64.44444444444444,63.44444444444444,0.4247548747548748,0.3927091427091426,5.684444444444445,5.364444444444445,80 °F,Humid And Mostly Cloudy,rai
jax,L,@,10.0,222.6,247.6,139.6,110.1,21.6,21.6,1.7,1.6,66.53,63.379999999999995,64.1,63.3,0.4108508158508159,0.4234382284382284,5.632000000000001,5.612,34 °F,Clear,kan
jax,W,,12.0,210.0,227.41666666666663,119.5,105.25,20.333333333333332,20.333333333333332,1.75,1.4166666666666667,61.975,56.98333333333333,58.5,58.416666666666664,0.3680167055167055,0.4004842379842379,5.146666666666667,5.1850000000000005,76 °F,Overcast,rav
jax,L,@,13.0,207.0,235.84615384615384,117.6153846153846,104.84615384615384,19.846153846153847,19.846153846153847,1.7692307692307692,1.4615384615384617,61.50769230769231,58.41538461538461,58.23076923076923,59.61538461538461,0.3589384974000359,0.4209598094213478,5.1230769230769235,5.2407692307692315,32 °F,Clear,det
jax,W,@,14.0,218.5,235.21428571428572,113.5,107.14285714285714,21.0,21.0,1.6428571428571428,1.6428571428571428,62.214285714285715,58.942857142857136,58.857142857142854,59.785714285714285,0.3662670662670663,0.426605537319823,5.213571428571429,5.2857142857142865,50 °F,Overcast,oti
jax,W,,15.0,224.66666666666663,235.73333333333332,118.73333333333332,110.26666666666668,22.266666666666666,22.266666666666666,1.6,1.7333333333333334,62.35333333333333,60.126666666666665,59.6,60.733333333333334,0.3862937062937063,0.4356651681651681,5.3453333333333335,5.2906666666666675,53 °F,Clear,dal
jax,W,@,16.0,224.25,231.0625,120.5,107.5,22.0625,22.0625,1.5625,1.8125,62.4875,59.96875,60.3125,60.4375,0.3894940996503497,0.4180514797702298,5.3325000000000005,5.213125000000001,43 °F,Overcast,nyj
jax,W,@,17.0,220.94117647058823,228.8235294117647,123.3529411764706,106.11764705882354,22.58823529411765,22.58823529411765,1.588235294117647,1.8235294117647056,63.2764705882353,59.78235294117647,60.294117647058826,60.8235294117647,0.3861905251611134,0.4142214619290744,5.349411764705883,5.149411764705882,70 °F,Overcast,htx
jax,W,,18.0,219.94444444444449,225.27777777777777,117.55555555555556,108.38888888888889,22.444444444444443,22.444444444444443,1.5555555555555556,1.9444444444444444,63.233333333333334,60.29444444444445,59.55555555555556,61.44444444444444,0.3899880212380212,0.4108170016258251,5.314444444444445,5.103888888888889,58 °F,Clear,oti
kan,W,@,1.0,360.0,179.0,128.0,103.0,44.0,44.0,0.0,3.0,76.9,63.2,66.0,63.0,0.625,0.25,7.39,4.48,97 °F,Clear,crd
kan,W,,2.0,293.0,252.5,110.5,89.0,35.5,35.5,0.5,2.5,72.75,66.0,60.0,68.5,0.4791666666666666,0.28125,6.65,4.95,79 °F,Mostly Cloudy,sdg
kan,L,@,3.0,281.0,227.33333333333337,93.0,86.66666666666667,29.333333333333332,29.333333333333332,0.6666666666666666,3.3333333333333335,67.03333333333333,68.33333333333333,60.0,68.66666666666667,0.4194444444444444,0.3208333333333333,6.183333333333334,4.55,68 °F,Partly Cloudy,clt
kan,W,@,4.0,267.75,263.75,117.0,65.75,32.25,32.25,1.25,2.75,65.825,70.0,64.25,66.25,0.4910539215686275,0.390625,5.9925,5.005,75 °F,Clear,tam
kan,W,,5.0,267.2,255.6,114.2,83.6,31.8,31.8,1.6,2.6,66.14000000000001,68.66,65.2,64.2,0.5095098039215686,0.3958333333333333,5.859999999999999,5.354,72 °F,Partly Cloudy,rai
kan,L,,6.0,275.8333333333333,266.0,106.5,90.5,29.833333333333332,29.833333333333332,1.8333333333333333,2.3333333333333335,65.53333333333335,68.46666666666667,64.5,65.5,0.4851975638740345,0.3904671717171717,5.94,5.486666666666667,64 °F,Partly Cloudy,buf
kan,W,@,7.0,296.0,277.0,107.28571428571428,92.0,31.857142857142858,31.857142857142858,1.7142857142857142,2.7142857142857144,66.08571428571429,67.68571428571428,63.57142857142857,66.42857142857143,0.5111217214158391,0.4163188002473716,6.394285714285714,5.5842857142857145,67 °F,Clear,sfo
kan,W,,9.0,277.1111111111111,221.77777777777777,92.0,90.66666666666669,27.0,27.0,1.7777777777777777,2.4444444444444446,58.42222222222223,56.12222222222223,59.55555555555556,57.0,0.4443227423877579,0.3339045214045213,5.582222222222222,4.873333333333333,52 °F,Clear,oti
kan,W,,10.0,282.5,223.6,98.3,89.1,27.0,27.0,1.6,2.7,60.010000000000005,57.760000000000005,59.8,57.4,0.469890468148982,0.3290854978354978,5.808,4.901999999999999,34 °F,Clear,jax
kan,W,@,11.0,286.09090909090907,226.0,104.1818181818182,91.45454545454544,27.272727272727273,27.272727272727273,1.5454545454545454,2.909090909090909,59.9,59.48181818181819,60.0,58.09090909090909,0.4726276983172564,0.351116686343959,5.990909090909091,4.967272727272727,77 °F,Clear,sdg
kan,W,,12.0,288.9166666666667,214.0,105.25,93.5,27.166666666666668,27.166666666666668,1.4166666666666667,2.9166666666666665,60.26666666666666,59.38333333333333,61.0,57.833333333333336,0.4711208446696062,0.3539082445332445,5.9975,4.853333333333333,45 °F,Partly Cloudy,ram
kan,L,@,13.0,282.9230769230769,219.0,107.76923076923076,98.0,26.923076923076923,26.923076923076923,1.4615384615384617,2.769230769230769,60.192307692307686,61.01538461538462,60.46153846153846,58.46153846153846,0.476838821653063,0.3756355823663516,6.033076923076923,4.982307692307692,41 °F,Clear,cin
kan,W,@,14.0,287.14285714285717,218.6428571428571,106.42857142857144,98.57142857142856,27.428571428571427,27.428571428571427,1.5,3.0,60.65714285714285,61.042857142857144,60.92857142857143,59.214285714285715,0.4784931915349871,0.374014553373797,6.0614285714285705,4.957857142857143,56 °F,Foggy,den
kan,W,@,15.0,288.8666666666667,212.4,111.93333333333334,98.26666666666668,27.6,27.6,1.5333333333333334,2.8666666666666667,62.46666666666666,60.193333333333335,61.93333333333333,59.13333333333333,0.479926978765988,0.3757469164822106,6.097999999999999,4.879333333333333,49 °F,Clear,htx
kan,W,,16.0,284.5625,211.625,109.75,100.4375,27.375,27.375,1.5,2.8125,62.131249999999994,60.3375,61.25,60.0,0.4669769971385683,0.3611913056306439,6.0806249999999995,4.859375,10 °F,Clear,sea
kan,W,,17.0,287.11764705882354,210.35294117647055,106.0,101.41176470588236,27.352941176470587,27.352941176470587,1.411764705882353,2.8823529411764706,62.535294117647055,60.811764705882354,61.05882352941177,60.35294117647059,0.4525796574376067,0.3546506405935472,6.10235294117647,4.847058823529412,45 °F,Mostly Cloudy,den
kan,W,@,18.0,281.22222222222223,208.66666666666663,109.44444444444444,101.27777777777776,27.555555555555557,27.555555555555557,1.4444444444444444,3.0555555555555554,62.90555555555555,60.82777777777777,60.77777777777778,60.72222222222222,0.4583005406663816,0.3627256050050167,6.109444444444445,4.808888888888889,51 °F,Mostly Cloudy,rai
rai,L,@,1.0,256.0,279.0,64.0,76.0,19.0,19.0,6.0,0.0,59.5,76.5,56.0,65.0,0.4545454545454545,0.4285714285714285,5.71,5.46,86 °F,Clear,sdg
rai,L,,2.0,250.0,274.5,72.0,109.5,21.0,21.0,3.5,0.5,61.8,69.9,58.5,71.5,0.5,0.3296703296703296,5.51,5.375,90 °F,Clear,crd
rai,L,@,3.0,266.6666666666667,267.0,80.0,109.33333333333331,21.333333333333332,21.333333333333332,2.6666666666666665,0.6666666666666666,61.2,70.06666666666668,60.666666666666664,66.0,0.3611111111111111,0.3864468864468864,5.703333333333333,5.77,77 °F,Mostly Cloudy,oti
rai,W,,4.0,243.25,253.75,113.0,103.25,24.0,24.0,2.5,1.25,61.349999999999994,69.55000000000001,64.0,61.5,0.3958333333333333,0.358016983016983,5.5775,5.885,88 °F,Clear,den
rai,L,@,5.0,239.2,256.0,121.4,103.2,25.0,25.0,2.4,1.6,61.739999999999995,69.12,62.4,63.0,0.4,0.403080253080253,5.811999999999999,5.773999999999999,72 °F,Partly Cloudy,kan
rai,W,,7.0,204.57142857142856,225.1428571428571,110.14285714285714,89.14285714285714,23.285714285714285,23.285714285714285,1.8571428571428572,1.2857142857142858,55.214285714285715,59.12857142857143,52.42857142857143,54.285714285714285,0.3492063492063492,0.3736287522001807,5.1899999999999995,5.0128571428571425,62 °F,Clear,htx
rai,L,@,8.0,197.125,225.875,101.125,95.0,20.375,20.375,2.125,1.125,55.6875,61.0125,52.875,55.375,0.3501984126984127,0.3998418248418248,4.95,5.114999999999999,69 °F,Clear,nor
rai,L,@,9.0,202.77777777777777,226.88888888888889,98.0,103.11111111111111,20.333333333333332,20.333333333333332,2.111111111111111,1.0,55.97777777777778,63.1888888888889,53.333333333333336,56.77777777777778,0.3390652557319224,0.4220816220816221,5.025555555555556,5.205555555555555,80 °F,Humid And Mostly Cloudy,jax
rai,L,,10.0,205.7,225.0,95.9,113.5,20.3,20.3,2.1,1.0,56.7,64.37,54.4,57.0,0.3436202686202686,0.4344189144189144,5.006,5.388,54 °F,Partly Cloudy,clt
rai,W,@,11.0,214.0909090909091,225.0909090909091,97.0909090909091,111.72727272727272,20.454545454545453,20.454545454545453,2.0,1.181818181818182,57.2,65.55454545454546,55.09090909090909,57.45454545454545,0.3371754508118144,0.4176535585626494,5.147272727272727,5.367272727272726,45 °F,Foggy,den
rai,W,@,12.0,220.66666666666663,231.91666666666663,112.58333333333331,107.83333333333331,22.083333333333332,22.083333333333332,1.9166666666666667,1.3333333333333333,58.21666666666667,66.175,56.916666666666664,57.916666666666664,0.3566965441965442,0.4106268731268731,5.341666666666668,5.411666666666666,45 °F,Mostly Cloudy,sea
rai,W,,13.0,222.92307692307693,238.23076923076923,115.76923076923076,105.07692307692308,22.46153846153846,22.46153846153846,1.7692307692307692,1.6153846153846154,57.83846153846154,65.66923076923078,57.07692307692308,59.15384615384615,0.3523352715660408,0.4030786521171136,5.457692307692308,5.396923076923077,59 °F,Clear,sdg
rai,L,@,14.0,216.78571428571428,236.28571428571428,119.28571428571428,102.64285714285714,22.0,22.0,1.6428571428571428,1.7857142857142858,57.635714285714286,65.47142857142858,57.142857142857146,59.285714285714285,0.3546409939267082,0.3980968436325579,5.4399999999999995,5.341428571428572,59 °F,Clear,ram
rai,W,,15.0,216.4,228.0,117.8,109.53333333333332,22.533333333333335,22.533333333333335,1.7333333333333334,1.6666666666666667,57.3,63.9,57.6,59.53333333333333,0.3548077848077848,0.3818134643134643,5.398,5.322,46 °F,Clear,nwe
rai,L,@,16.0,211.8125,229.0,114.0625,109.3125,21.75,21.75,1.8125,1.5625,57.05,64.075,57.25,59.9375,0.3638822982572982,0.3802715513653013,5.3025,5.320625,10 °F,Overcast,pit
rai,L,,17.0,220.8235294117647,232.23529411764707,115.29411764705884,112.88235294117646,22.470588235294116,22.470588235294116,1.7058823529411764,1.4705882352941178,57.67058823529412,64.00588235294119,57.76470588235294,60.05882352941177,0.3660068689480454,0.3873144012849895,5.436470588235294,5.438235294117646,54 °F,Partly Cloudy,sfo
rai,L,,18.0,218.55555555555551,229.38888888888889,114.38888888888889,115.94444444444444,21.944444444444443,21.944444444444443,1.9444444444444444,1.5,57.861111111111114,64.29444444444445,58.27777777777778,59.833333333333336,0.3734509317842651,0.3966611320777987,5.365555555555556,5.482222222222222,51 °F,Mostly Cloudy,kan
sdg,W,,1.0,279.0,256.0,76.0,64.0,24.0,24.0,0.0,6.0,76.5,59.5,65.0,56.0,0.4285714285714285,0.4545454545454545,5.46,5.71,86 °F,Clear,rai
sdg,L,@,2.0,302.5,241.0,75.5,78.5,24.0,24.0,1.0,3.5,72.65,64.05,69.5,55.0,0.3705357142857143,0.3939393939393939,5.4399999999999995,5.8100000000000005,79 °F,Mostly Cloudy,kan
sdg,L,,3.0,297.0,248.0,59.0,102.66666666666669,19.333333333333332,19.333333333333332,1.0,2.3333333333333335,66.96666666666667,66.63333333333333,65.66666666666667,61.666666666666664,0.3752289377289377,0.4404040404040404,5.419999999999999,5.710000000000001,82 °F,Clear,jax
sdg,W,@,4.0,307.25,239.75,64.5,109.75,23.0,23.0,1.0,2.75,67.525,68.55,66.0,59.5,0.4064217032967033,0.4136363636363636,5.6274999999999995,5.915000000000001,78 °F,Clear,htx
sdg,W,@,5.0,291.2,237.8,99.2,130.4,24.4,24.4,1.0,2.2,66.96000000000001,67.2,66.6,60.6,0.3851373626373626,0.4109090909090909,5.85,6.096000000000001,60 °F,Clear,cle
sdg,W,,6.0,280.0,224.83333333333337,94.83333333333331,125.0,23.5,23.5,1.1666666666666667,2.5,66.61666666666667,64.93333333333334,69.33333333333333,59.666666666666664,0.4042811355311355,0.39004329004329,5.471666666666667,5.861666666666667,71 °F,Clear,den
sdg,L,,7.0,279.42857142857144,220.0,88.85714285714286,137.57142857142858,23.428571428571427,23.428571428571427,1.4285714285714286,2.4285714285714284,66.34285714285714,66.24285714285715,69.28571428571429,60.142857142857146,0.3941457352171638,0.4136878994021851,5.371428571428571,5.9399999999999995,71 °F,Clear,sea
sdg,W,@,9.0,244.55555555555551,183.77777777777777,79.22222222222223,129.33333333333334,20.444444444444443,20.444444444444443,1.1111111111111112,2.111111111111111,59.35555555555556,57.32222222222223,61.333333333333336,53.44444444444444,0.3621133496133496,0.3722623055956389,4.734444444444444,5.203333333333333,79 °F,Mostly Cloudy,atl
sdg,L,@,10.0,238.8,188.4,76.4,132.1,20.0,20.0,1.3,2.0,59.1,58.38000000000001,60.8,55.1,0.3634020146520146,0.3879772515066632,4.685999999999999,5.236,55 °F,Clear,sfo
sdg,L,,11.0,239.8181818181818,200.54545454545453,79.9090909090909,134.9090909090909,20.636363636363637,20.636363636363637,1.6363636363636365,1.9090909090909092,60.7,58.41818181818182,61.18181818181818,55.72727272727273,0.3823135198135198,0.3981611377333302,4.77090909090909,5.470909090909091,77 °F,Clear,kan
sdg,W,@,12.0,240.33333333333337,199.25,78.66666666666667,138.75,21.0,21.0,1.8333333333333333,1.8333333333333333,61.85,58.725,61.416666666666664,56.416666666666664,0.3889155982905983,0.4098528377940142,4.778333333333332,5.491666666666667,65 °F,Clear,crd
sdg,L,@,13.0,246.0,203.15384615384616,78.15384615384616,139.92307692307693,20.923076923076923,20.923076923076923,2.076923076923077,1.6923076923076923,61.67692307692308,58.30769230769231,62.38461538461539,56.61538461538461,0.3830374753451676,0.4014026195021669,4.812307692307692,5.596153846153846,59 °F,Clear,rai
sdg,W,,14.0,253.42857142857144,197.71428571428572,78.42857142857143,136.5,21.071428571428573,21.071428571428573,2.2142857142857144,1.7142857142857142,62.73571428571429,56.69285714285714,63.5,56.07142857142857,0.3913919413919414,0.3922115233039602,4.864285714285714,5.515714285714286,59 °F,Overcast,mia
sdg,W,,15.0,255.93333333333337,195.0,78.13333333333334,135.86666666666667,20.8,20.8,2.2666666666666666,1.8666666666666667,63.00000000000001,57.52666666666667,63.86666666666667,56.13333333333333,0.3858119658119658,0.3842459065988476,4.892666666666667,5.48,64 °F,Clear,oti
sdg,W,@,16.0,253.25,189.3125,79.5625,131.6875,20.75,20.75,2.375,2.1875,63.900000000000006,57.59375000000001,64.0625,55.75,0.3894764957264957,0.3602305374364197,4.88,5.35375,21 °F,Overcast,clt
sdg,W,,17.0,252.41176470588235,184.7058823529412,86.17647058823529,133.7058823529412,21.352941176470587,21.352941176470587,2.235294117647059,2.235294117647059,64.69411764705883,57.61176470588236,63.94117647058823,55.294117647058826,0.4027652086475616,0.3604308801540634,5.001764705882353,5.378235294117647,59 °F,Partly Cloudy,ram
sdg,L,@,18.0,254.66666666666663,189.22222222222223,84.66666666666667,137.66666666666666,21.72222222222222,21.72222222222222,2.1666666666666665,2.2222222222222223,64.8888888888889,57.42222222222223,64.11111111111111,55.666666666666664,0.4081671415004748,0.3635550905158747,5.015555555555555,5.501666666666666,51 °F,Foggy,den
ram,L,,1.0,191.0,292.0,52.0,121.0,10.0,10.0,7.0,2.0,70.7,83.9,66.0,58.0,0.4615384615384615,0.9,3.68,7.12,91 °F,Partly Cloudy,buf
ram,W,,2.0,231.5,231.5,58.5,105.5,20.5,20.5,4.0,2.5,72.85,74.65,64.5,57.0,0.5307692307692308,0.6,4.515,5.890000000000001,74 °F,Mostly Cloudy,atl
ram,W,@,3.0,234.0,252.66666666666663,72.33333333333333,93.66666666666669,20.333333333333332,20.333333333333332,3.0,2.3333333333333335,72.56666666666666,71.03333333333335,58.333333333333336,65.0,0.4788461538461538,0.5111111111111111,5.466666666666666,5.43,102 °F,Clear,crd
ram,L,@,4.0,225.5,249.25,68.5,92.25,17.5,17.5,4.0,1.75,71.1,68.10000000000001,62.0,61.0,0.4424679487179487,0.4875,4.9799999999999995,5.74,70 °F,Clear,sfo
ram,L,,5.0,237.4,214.6,62.4,106.4,16.0,16.0,4.2,2.0,70.05999999999999,66.98,62.4,59.4,0.4245625942684766,0.4566666666666666,4.994,5.494,74 °F,Clear,dal
ram,W,,6.0,239.33333333333337,197.16666666666663,70.5,104.16666666666669,17.333333333333332,17.333333333333332,3.6666666666666665,2.0,71.51666666666667,66.13333333333334,62.5,56.833333333333336,0.4371354952237305,0.4138888888888889,5.113333333333333,5.346666666666667,70 °F,Mostly Cloudy,car
ram,L,,8.0,200.375,180.0,59.875,92.0,14.75,14.75,3.0,1.875,61.974999999999994,60.175,53.875,49.125,0.4047746983408748,0.3798611111111111,4.3325,4.895,76 °F,Clear,sfo
ram,L,@,9.0,193.44444444444449,190.22222222222223,60.77777777777778,87.44444444444444,14.555555555555555,14.555555555555555,3.111111111111111,1.7777777777777777,60.43333333333333,60.388888888888886,54.0,52.44444444444444,0.389429361488185,0.3852733686067019,4.267777777777777,4.805555555555555,86 °F,Mostly Cloudy,tam
ram,L,,10.0,193.1,193.2,61.3,86.5,14.8,14.8,3.1,1.8,61.15,61.379999999999995,54.6,53.7,0.3777591526120938,0.3800793650793651,4.267999999999999,4.7829999999999995,69 °F,Clear,crd
ram,L,@,11.0,192.63636363636363,197.0,69.18181818181819,86.63636363636364,15.272727272727272,15.272727272727272,3.1818181818181817,2.0,60.78181818181818,62.945454545454545,55.27272727272727,53.90909090909091,0.3758849439330722,0.3785845467663649,4.372727272727272,4.872727272727272,49 °F,Clear,nor
ram,L,@,12.0,183.41666666666663,207.25,73.08333333333333,89.16666666666667,14.833333333333334,14.833333333333334,3.1666666666666665,1.8333333333333333,60.575,63.05833333333333,55.25,55.416666666666664,0.3766124806565983,0.3849146224146223,4.308333333333333,4.972499999999999,45 °F,Partly Cloudy,kan
